"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: db","Param: limit","Param: useAsm"
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQuery","avgt",1,100.000000,371896.064214,20026.999608,"ns/op",MYSQL,10,false
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQuery","avgt",1,100.000000,700379.622097,43437.489608,"ns/op",MYSQL,100,true
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQuery","avgt",1,100.000000,749450.497967,40131.947893,"ns/op",MYSQL,100,false
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQuery","avgt",1,100.000000,2627490.832593,28940.449469,"ns/op",MYSQL,1000,true
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQuery","avgt",1,100.000000,2831218.158705,30956.380124,"ns/op",MYSQL,1000,false
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQueryForEach","avgt",1,100.000000,275150.619764,7609.360491,"ns/op",MYSQL,1,true
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQueryForEach","avgt",1,100.000000,280711.566677,7726.243079,"ns/op",MYSQL,1,false
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQueryForEach","avgt",1,100.000000,328484.023679,11492.842637,"ns/op",MYSQL,10,true
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQueryForEach","avgt",1,100.000000,357778.663665,16517.019721,"ns/op",MYSQL,10,false
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQueryForEach","avgt",1,100.000000,697266.582242,45692.009038,"ns/op",MYSQL,100,true
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQueryForEach","avgt",1,100.000000,721006.636965,41901.735877,"ns/op",MYSQL,100,false
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQueryForEach","avgt",1,100.000000,2413387.836503,34363.968596,"ns/op",MYSQL,1000,true
"org.sfm.benchmark.db.sfm.JdbcMapperDynamicBenchmark.testQueryForEach","avgt",1,100.000000,2602846.216268,35218.685745,"ns/op",MYSQL,1000,false
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100.000000,275137.600845,7637.767150,"ns/op",MYSQL,1,true
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100.000000,278628.969350,7855.291203,"ns/op",MYSQL,1,false
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100.000000,309791.085313,8493.556545,"ns/op",MYSQL,10,true
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100.000000,348068.272242,15024.457503,"ns/op",MYSQL,10,false
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100.000000,697551.805079,44951.878685,"ns/op",MYSQL,100,true
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100.000000,703051.996398,39251.735351,"ns/op",MYSQL,100,false
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100.000000,2408207.087209,29489.780674,"ns/op",MYSQL,1000,true
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100.000000,2581827.873337,35659.648378,"ns/op",MYSQL,1000,false
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQueryForEach","avgt",1,100.000000,273432.202779,6039.244359,"ns/op",MYSQL,1,true
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQueryForEach","avgt",1,100.000000,275309.106548,7732.209587,"ns/op",MYSQL,1,false
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQueryForEach","avgt",1,100.000000,307941.392251,9710.254577,"ns/op",MYSQL,10,true
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQueryForEach","avgt",1,100.000000,337874.377324,14812.885971,"ns/op",MYSQL,10,false
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQueryForEach","avgt",1,100.000000,651005.097414,57983.582767,"ns/op",MYSQL,100,true
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQueryForEach","avgt",1,100.000000,670447.183255,40580.635207,"ns/op",MYSQL,100,false
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQueryForEach","avgt",1,100.000000,2397722.099006,31111.425416,"ns/op",MYSQL,1000,true
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQueryForEach","avgt",1,100.000000,2585563.873120,33311.303527,"ns/op",MYSQL,1000,false
"org.sfm.benchmark.db.spring.BeanPropertyRowMapperBenchmark.testQuery","avgt",1,100.000000,337180.129536,17389.815472,"ns/op",MYSQL,1,
"org.sfm.benchmark.db.spring.BeanPropertyRowMapperBenchmark.testQuery","avgt",1,100.000000,471612.403800,25411.644868,"ns/op",MYSQL,10,
"org.sfm.benchmark.db.spring.BeanPropertyRowMapperBenchmark.testQuery","avgt",1,100.000000,1519577.844638,39474.768095,"ns/op",MYSQL,100,
"org.sfm.benchmark.db.spring.BeanPropertyRowMapperBenchmark.testQuery","avgt",1,100.000000,10598003.802525,50454.719791,"ns/op",MYSQL,1000,
"org.sfm.benchmark.db.spring.RomaBenchmark.testQuery","avgt",1,100.000000,283076.999584,5957.782123,"ns/op",MYSQL,1,
"org.sfm.benchmark.db.spring.RomaBenchmark.testQuery","avgt",1,100.000000,365327.422319,23323.567983,"ns/op",MYSQL,10,
"org.sfm.benchmark.db.spring.RomaBenchmark.testQuery","avgt",1,100.000000,669446.614974,39614.248792,"ns/op",MYSQL,100,
"org.sfm.benchmark.db.spring.RomaBenchmark.testQuery","avgt",1,100.000000,2486367.491522,33469.629760,"ns/op",MYSQL,1000,
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.sfm","avgt",1,100.000000,308748.896864,8473.915577,"ns/op",MYSQL,1,
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.sfm","avgt",1,100.000000,373368.859666,17562.343473,"ns/op",MYSQL,10,
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.sfm","avgt",1,100.000000,740948.234680,43047.792734,"ns/op",MYSQL,100,
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.sfm","avgt",1,100.000000,2499942.268827,35667.380099,"ns/op",MYSQL,1000,
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.testQuery","avgt",1,100.000000,302190.657149,6032.549727,"ns/op",MYSQL,1,
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.testQuery","avgt",1,100.000000,391844.016784,21259.925402,"ns/op",MYSQL,10,
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.testQuery","avgt",1,100.000000,824936.241310,36509.214954,"ns/op",MYSQL,100,
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.testQuery","avgt",1,100.000000,2902333.882101,29798.174548,"ns/op",MYSQL,1000,
