"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: db","Param: limit","Param: useAsm"
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100,4955.593392246473,28.15724244962401,"ns/op","HSQLDB","10","true"
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100,5136.170565111722,43.65943390577773,"ns/op","HSQLDB","10","false"
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100,36207.005294722476,165.39178907594825,"ns/op","HSQLDB","100","true"
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100,37589.68348211634,99.04439061047697,"ns/op","HSQLDB","100","false"
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100,351157.49653664633,2016.2598148984293,"ns/op","HSQLDB","1000","true"
"org.sfm.benchmark.db.sfm.JdbcMapperStaticBenchmark.testQuery","avgt",1,100,367969.9354030152,3923.8436567466138,"ns/op","HSQLDB","1000","false"
"org.sfm.benchmark.db.spring.BeanPropertyRowMapperBenchmark.testQuery","avgt",1,100,14285.355391242765,133.79349471742563,"ns/op","HSQLDB","1",""
"org.sfm.benchmark.db.spring.BeanPropertyRowMapperBenchmark.testQuery","avgt",1,100,116375.35975272507,579.7597217796567,"ns/op","HSQLDB","10",""
"org.sfm.benchmark.db.spring.BeanPropertyRowMapperBenchmark.testQuery","avgt",1,100,1130811.6220314149,8782.05537183571,"ns/op","HSQLDB","100",""
"org.sfm.benchmark.db.spring.BeanPropertyRowMapperBenchmark.testQuery","avgt",1,100,1.1577434059476774E7,120059.02768709254,"ns/op","HSQLDB","1000",""
"org.sfm.benchmark.db.spring.RomaBenchmark.testQuery","avgt",1,100,2290.071281929025,23.470294348306254,"ns/op","HSQLDB","1",""
"org.sfm.benchmark.db.spring.RomaBenchmark.testQuery","avgt",1,100,6029.41471815353,17.20436756527815,"ns/op","HSQLDB","10",""
"org.sfm.benchmark.db.spring.RomaBenchmark.testQuery","avgt",1,100,41986.59723677769,260.1688458158501,"ns/op","HSQLDB","100",""
"org.sfm.benchmark.db.spring.RomaBenchmark.testQuery","avgt",1,100,396999.92637260444,2051.2368428518803,"ns/op","HSQLDB","1000",""
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.testQuery","avgt",1,100,6293.183700562001,44.71196994769971,"ns/op","HSQLDB","1",""
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.testQuery","avgt",1,100,12210.41451794525,47.23618374347244,"ns/op","HSQLDB","10",""
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.testQuery","avgt",1,100,69356.09969660742,231.55769983987966,"ns/op","HSQLDB","100",""
"org.sfm.benchmark.db.sql2o.Sql2OBenchmark.testQuery","avgt",1,100,641162.140612076,2838.4822074956805,"ns/op","HSQLDB","1000",""
